combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,713,2,3,0.038400000000000004,1.0,3.0,20.0,0.21871694661676885,-0.6661168864778068,3.910833024316035,1.2187373726160198,0.18384693244524192,-4.99088955222468,0.3559592,889898,ok,right
7,728,2,3,0.038400000000000004,1.0,3.0,20.0,-0.046371212974190716,-0.178976355801113,2.113383557673814,0.953797955792922,0.06566520554066754,25.472677893027722,0.35209999999999997,880250,ok,right
7,769,2,3,0.038400000000000004,1.0,3.0,20.0,0.5738346979022027,-0.11949186570772836,0.28165611665637125,1.5744496934707701,0.06573341031894403,25.460954828204226,0.3542952,885738,ok,right
7,387,2,3,0.038400000000000004,1.0,3.0,20.0,0.18306512851268053,1.695762906830984,4.800885852828931,1.1833736906594774,-0.013716884607453015,20.95434844163336,0.3582316,895579,ok,right
7,389,2,3,0.038400000000000004,1.0,3.0,20.0,0.12641638442873956,-1.7598092633482176,1.8855627093010277,1.126988968470407,0.1143639392561139,7.267578283647843,0.359016,897540,ok,right
7,423,2,3,0.038400000000000004,1.0,3.0,20.0,0.6118767203763128,0.28674991536298505,5.536649650332955,1.612138827633308,-0.5902393043193013,-33.34075880355144,0.35646839999999996,891171,ok,right
7,529,2,3,0.038400000000000004,1.0,3.0,20.0,0.3285179346799851,1.3089092451734994,3.5941234886869196,1.32899354660113,0.30894719728380826,19.29890169480629,0.3564456,891114,ok,right
7,549,2,3,0.038400000000000004,1.0,3.0,20.0,0.3502464968711138,0.17066219294464832,3.7872048091046393,1.3509095786660097,0.13552392657573867,27.592571080510776,0.35719799999999996,892995,ok,right
7,595,2,3,0.038400000000000004,1.0,3.0,20.0,0.0812580805271864,-0.5016012158929488,4.500925272141018,1.0820678320425867,-0.23126824270134752,9.159658537778624,0.3582476,895619,ok,right
7,809,2,3,0.038400000000000004,1.0,3.0,20.0,0.5524412943050265,0.8588645080410395,0.11212888328092056,1.5525111400098601,-0.153388650797793,25.564913202319513,0.35802,895050,ok,right
7,858,2,3,0.038400000000000004,1.0,3.0,20.0,0.2652664599940181,1.8616650366278173,6.054653128057019,1.2661492588915841,-0.2899015739067165,28.150766453839157,0.35654559999999996,891364,ok,right
7,14,2,3,0.038400000000000004,1.0,3.0,20.0,0.4758635571226478,0.9266374139614347,3.1332226087609722,1.4770588889941927,0.1699754867190429,-12.221797989060397,0.3612668,903167,ok,right
7,20,2,3,0.038400000000000004,1.0,3.0,20.0,0.2183178359642625,1.487218156344116,3.7102728833925647,1.2185081440834513,-0.10697338513008743,-0.6293651974416885,0.3609924,902481,ok,right
7,328,2,3,0.038400000000000004,1.0,3.0,20.0,0.5906064845621586,-0.5761924763148416,2.9021286069967807,1.5908256301965853,0.7046026454268234,-36.71203947123417,0.36008,900200,ok,right
7,607,2,3,0.038400000000000004,1.0,3.0,20.0,0.38430172931402923,0.3329641725333454,2.672528026616727,1.3844104247374913,-0.2417869018133963,-25.28391032794825,0.36195839999999996,904896,ok,right
7,636,2,3,0.038400000000000004,1.0,3.0,20.0,0.5550190046429634,-0.5242799006036993,1.349319817660734,1.5552975634939628,-0.10095029324344022,34.59783227986848,0.3611676,902919,ok,right
7,639,2,3,0.038400000000000004,1.0,3.0,20.0,0.15425787698477508,-1.1427159000955582,5.876245237315114,1.1544003792855326,-0.1824980488621433,-24.851970001753596,0.3606948,901737,ok,right
7,785,2,3,0.038400000000000004,1.0,3.0,20.0,0.25385559219866993,-0.9872996446966659,0.8810377860287621,1.2541692337849761,-0.10865475077325468,-28.185226047290257,0.36085,902125,ok,right
7,865,2,3,0.038400000000000004,1.0,3.0,20.0,0.4909367397427559,0.8595573855663364,3.487106380571953,1.4921992986728434,0.25015606848768596,-24.491187124540474,0.3612456,903114,ok,right
7,227,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05749725159257651,-0.04613492005181319,2.906570468086696,0.9428513040503904,0.025828825224117623,-3.477222023619074,0.36767,919175,ok,right
7,314,2,3,0.038400000000000004,1.0,3.0,20.0,0.25319808125495913,-0.17072247017895104,5.492073408547846,1.2532861455918007,0.014382393548787441,-57.26479116443172,0.36759759999999997,918994,ok,right
7,891,2,3,0.038400000000000004,1.0,3.0,20.0,0.06506647560745478,0.7646317791966821,2.3145004120723494,1.06600153799058,0.22300587841425343,-35.80980801517715,0.3656564,914141,ok,right
7,929,2,3,0.038400000000000004,1.0,3.0,20.0,0.16269389223307373,-0.9984947354212348,4.5064318289169245,1.1633550699188704,0.19001941040386838,-12.431405384930105,0.364614,911535,ok,right
7,12,2,3,0.038400000000000004,1.0,3.0,20.0,0.6791621023789048,0.1375957931634915,5.4567115406126785,1.6793052812044111,0.25549355205147606,-1.53973444897392,0.371256,928140,ok,right
7,47,2,3,0.038400000000000004,1.0,3.0,20.0,0.4955901898443699,-0.9840362091580177,1.1060223756428436,1.49598155930958,0.09777519003659346,-10.949881922409737,0.3716408,929102,ok,right
7,101,2,3,0.038400000000000004,1.0,3.0,20.0,0.6736460147425533,-0.024567133696038877,4.033316010201175,1.674010196367447,0.33765164534644326,-16.385819872044717,0.3714328,928582,ok,right
7,449,2,3,0.038400000000000004,1.0,3.0,20.0,0.07656751945614815,-0.8282767733209023,3.075313982599967,1.0767505585748889,0.22161773982268682,45.54926172695767,0.3698072,924518,ok,right
7,783,2,3,0.038400000000000004,1.0,3.0,20.0,0.22308246716856958,1.7749004177339354,6.215415056619484,1.2239850928530174,0.038802527415004444,-31.444941008300734,0.3685016,921254,ok,right
7,835,2,3,0.038400000000000004,1.0,3.0,20.0,0.31748270448297267,0.6635311994201962,0.005844547906022607,1.3177081987503951,0.18481673132293983,-31.613404748469282,0.3711564,927891,ok,right
7,886,2,3,0.038400000000000004,1.0,3.0,20.0,0.08225371297448875,1.428592253865682,0.9512972794758221,1.0829163842265237,0.05734444052777774,-3.172477396985158,0.37134839999999997,928371,ok,right
7,981,2,3,0.038400000000000004,1.0,3.0,20.0,0.48252359516918664,1.0857504503930242,2.33670819755004,1.4828334419191458,0.0827248920226515,-0.408548404507315,0.3685852,921463,ok,right
7,80,2,3,0.038400000000000004,1.0,3.0,20.0,0.6291654560714961,-0.20946958431397636,1.098960460457159,1.6293509143168963,-0.17251380174588632,-0.17831891602528235,0.3723196,930799,ok,right
7,158,2,3,0.038400000000000004,1.0,3.0,20.0,0.3706301935017109,-0.5565534939907328,4.648728205686466,1.3711501542984195,-0.14624829467324432,6.941694614202173,0.37548119999999996,938703,ok,right
7,176,2,3,0.038400000000000004,1.0,3.0,20.0,0.134637264162302,-0.5383262026447163,1.0105366271238614,1.1351460407828755,0.05846911260964226,56.84775930884272,0.37297959999999997,932449,ok,right
7,538,2,3,0.038400000000000004,1.0,3.0,20.0,0.22415518295019865,1.671169643051825,3.760407709172152,1.2243150711160684,0.06940042975092972,-18.64871799937232,0.37470319999999996,936758,ok,right
7,779,2,3,0.038400000000000004,1.0,3.0,20.0,0.08132462352514268,1.7406134671226414,3.073806754194997,1.0818627231568512,-0.00085040690044842,3.194659976712198,0.3755128,938782,ok,right
7,979,2,3,0.038400000000000004,1.0,3.0,20.0,0.641626018844545,0.27593038013820265,2.079942185186419,1.6420544684537395,0.12854425964871685,44.589626839840804,0.37292719999999996,932318,ok,right
7,109,2,3,0.038400000000000004,1.0,3.0,20.0,0.0349783593788743,0.47575228274785514,3.105736772848438,1.0360612681258972,-0.18356413004543828,-31.809209043661788,0.376484,941210,ok,right
7,415,2,3,0.038400000000000004,1.0,3.0,20.0,-0.044408705271780494,-0.2658507501531744,1.8954579354654875,0.9558630240133273,0.03167571425812342,18.445484279781123,0.376154,940385,ok,right
7,624,2,3,0.038400000000000004,1.0,3.0,20.0,0.33165847249329095,-1.4219111136439826,5.801580852180921,1.3322181180412271,0.03408168038704437,15.247599605688919,0.379768,949420,ok,right
7,743,2,3,0.038400000000000004,1.0,3.0,20.0,0.6168709907680751,0.6687151230121733,6.160884341950623,1.6177140289530165,0.11824513005681699,-15.934443130981414,0.37851199999999996,946280,ok,right
7,920,2,3,0.038400000000000004,1.0,3.0,20.0,0.1630212152376771,1.6749650311983317,3.2451789510948696,1.1630861684694895,0.07414822038613056,20.992330712514033,0.37828599999999996,945715,ok,right
7,995,2,3,0.038400000000000004,1.0,3.0,20.0,0.6655341796576977,0.309841765124613,4.661818063114427,1.6656982635649187,0.27515810859046724,-43.721129757917325,0.37937479999999996,948437,ok,right
7,405,2,3,0.038400000000000004,1.0,3.0,20.0,0.42009080443531277,-0.5438352057746259,5.148046448135481,1.42066569765958,-0.22451307726022607,27.304029756920624,0.3823872,955968,ok,right
7,634,2,3,0.038400000000000004,1.0,3.0,20.0,0.39693460371345285,1.136583832585665,3.168091243625288,1.3973316380989715,-0.05989347456295497,-84.46832548731963,0.382004,955010,ok,right
7,810,2,3,0.038400000000000004,1.0,3.0,20.0,0.5455119041725993,0.6269619740619278,0.3526300890529187,1.5456320584234189,-0.1448257848774409,-20.535649096896808,0.3834144,958536,ok,right
7,851,2,3,0.038400000000000004,1.0,3.0,20.0,0.23635504785925152,1.5904137246683743,1.2879213901812103,1.2367005566664566,0.07240037996364722,25.90389108374362,0.38161639999999997,954041,ok,right
7,883,2,3,0.038400000000000004,1.0,3.0,20.0,0.22291480787098408,-1.169718692984756,4.203272266247142,1.22314308783962,0.18133926021468127,40.56945920478707,0.3821564,955391,ok,right
7,982,2,3,0.038400000000000004,1.0,3.0,20.0,0.4075436500832439,-0.6272921517098653,1.6836541368042555,1.4081869392555275,-0.02850223273606008,57.844401507435386,0.38372239999999996,959306,ok,right
7,999,2,3,0.038400000000000004,1.0,3.0,20.0,0.6810766410082579,-0.13750005579167435,0.6561042317747939,1.6814771398001314,0.29174310466980563,39.74915515867554,0.3818976,954744,ok,right
7,53,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07785327695310117,0.08506846526600094,4.422024838009809,0.9225333061004708,0.048448083618679305,21.572451340677226,0.38730719999999996,968268,ok,right
7,183,2,3,0.038400000000000004,1.0,3.0,20.0,0.5385104071348906,0.7778333452475845,1.0940880435585805,1.5386974622346066,-0.3129301022289602,-41.21030878817191,0.38720679999999996,968017,ok,right
7,254,2,3,0.038400000000000004,1.0,3.0,20.0,0.2281926864758134,0.7623496972200883,0.7565850979833352,1.2283827664415714,0.001073576960211769,-12.609336120773676,0.38727039999999996,968176,ok,right
7,496,2,3,0.038400000000000004,1.0,3.0,20.0,0.28101908359676603,-0.8774865814862852,5.213345101526497,1.2813897843167543,0.34251842055840714,-23.416103950787157,0.38602359999999997,965059,ok,right
7,548,2,3,0.038400000000000004,1.0,3.0,20.0,0.11706438641995193,0.9252005738892989,5.812246806495016,1.1173011523730438,0.00918331881991013,-54.172834941613544,0.3845316,961329,ok,right
7,126,2,3,0.038400000000000004,1.0,3.0,20.0,0.682291442528367,-0.12887796030562637,0.8457484773674084,1.6831088037934447,-0.28521084720606593,-4.205846978635241,0.388484,971210,ok,right
7,239,2,3,0.038400000000000004,1.0,3.0,20.0,0.6296777321025729,-0.3907296634624354,3.4104660788014716,1.6298114287122336,0.01464230706094255,-47.54745543051222,0.38899079999999997,972477,ok,right
7,281,2,3,0.038400000000000004,1.0,3.0,20.0,0.4471968771889806,-0.44054277246847995,4.324638148869019,1.4477293779483604,-0.06607394438818984,57.180402584251915,0.39144599999999996,978615,ok,right
7,523,2,3,0.038400000000000004,1.0,3.0,20.0,0.6751214595511557,0.1637392308452727,0.671734929210368,1.6752883627404773,0.08598100999370821,49.74423578868091,0.3912072,978018,ok,right
7,691,2,3,0.038400000000000004,1.0,3.0,20.0,0.5010976562276482,-1.0935337441056514,1.863883528790427,1.501517998704881,-0.46754101632622574,47.41097732545653,0.390862,977155,ok,right
7,706,2,3,0.038400000000000004,1.0,3.0,20.0,0.5387003874406219,-0.30515886428688516,4.8825025103646045,1.5387437586040338,-0.10322633838225649,-16.198773350007297,0.3893628,973407,ok,right
7,938,2,3,0.038400000000000004,1.0,3.0,20.0,-0.04938399642705918,-0.3419181447275115,0.4695830880661945,0.9506896833315469,0.0901442044343612,-43.70023057171918,0.3885208,971302,ok,right
7,448,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09289748221635818,0.27875774258055647,5.538410281018861,0.9075103632284347,0.06177297690485075,18.58687345095192,0.39425319999999997,985633,ok,right
7,937,2,3,0.038400000000000004,1.0,3.0,20.0,0.1878733800724149,-1.543138374536429,5.758663874025087,1.1884543747046328,-0.26719792379338053,-18.237158504352387,0.3945824,986456,ok,right
7,952,2,3,0.038400000000000004,1.0,3.0,20.0,0.15147023778408766,0.4242062991948921,4.59210224561651,1.1533873157562284,0.10421327021969834,27.771915576369825,0.39293239999999996,982331,ok,right
7,189,2,3,0.038400000000000004,1.0,3.0,20.0,0.3356787389144302,0.5085697205664976,3.3165259120107433,1.335738113566139,0.01130023215579916,27.034139751237692,0.399974,999935,ok,right
7,240,2,3,0.038400000000000004,1.0,3.0,20.0,0.32357245273888113,1.012920657118076,6.256707468637046,1.3242995414590304,0.16487653782870415,15.91251412367764,0.3969548,992387,ok,right
7,550,2,3,0.038400000000000004,1.0,3.0,20.0,0.33343987353146076,0.8734584674410706,5.530758193958721,1.3338085572533607,0.14869653116210974,-38.880434599361784,0.3998768,999692,ok,right
7,708,2,3,0.038400000000000004,1.0,3.0,20.0,0.43687963988631967,-0.41277626136856843,0.9099786110045739,1.437120067214543,-0.022263496310159333,-5.521348054420454,0.39935679999999996,998392,ok,right
7,32,2,3,0.038400000000000004,1.0,3.0,20.0,0.053175052069127565,0.10030162260051849,5.899523526263572,1.053283852532265,0.03533484561647636,15.191469155946862,0.4008016,1002004,ok,right
7,66,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05794194992631674,0.5332443767992294,5.578626108215201,0.9421178446206566,-0.05982313921340484,-21.797465535632092,0.40238599999999997,1005965,ok,right
7,612,2,3,0.038400000000000004,1.0,3.0,20.0,0.6303731489926577,-0.28782871983451475,0.31412177691286364,1.6305909680942745,0.08368498303429159,-24.580211082755685,0.40320799999999996,1008020,ok,right
7,899,2,3,0.038400000000000004,1.0,3.0,20.0,0.23156606927514078,1.076226378873513,4.175764913735498,1.2317688902033224,0.06905799147450362,33.4804515634525,0.4024792,1006198,ok,right
7,51,2,3,0.038400000000000004,1.0,3.0,20.0,0.33699105083942416,-1.1898236049208655,1.8719865910697815,1.3378954602043118,-0.17625688387668056,41.36502925404368,0.40790679999999996,1019767,ok,right
7,108,2,3,0.038400000000000004,1.0,3.0,20.0,0.5912756225094199,-0.3189072353572859,1.2681251008091547,1.5915179423603183,0.15286795185155427,-28.27311118722339,0.4047148,1011787,ok,right
7,164,2,3,0.038400000000000004,1.0,3.0,20.0,0.4386717274785042,-0.7753229295161357,5.866370186253886,1.438921996601466,0.3396479717991011,37.43315119755374,0.40655959999999997,1016399,ok,right
7,199,2,3,0.038400000000000004,1.0,3.0,20.0,0.6626663360744716,0.40225589865330125,0.48081610892660165,1.663627922290234,-0.2882737858231622,19.52063825957109,0.40636239999999996,1015906,ok,right
7,329,2,3,0.038400000000000004,1.0,3.0,20.0,0.16793266907334328,-0.3778785575900666,3.835661751233638,1.1686016989247097,-0.15039299657008,12.874925576472341,0.4063908,1015977,ok,right
7,330,2,3,0.038400000000000004,1.0,3.0,20.0,-0.003862869367003441,0.22040239263780703,5.066495203518803,0.9963256362253039,-0.003622100790411845,-42.97785905477408,0.40733359999999996,1018334,ok,right
7,462,2,3,0.038400000000000004,1.0,3.0,20.0,0.1098303696140647,0.27056286028120874,2.503830604263379,1.111067171698257,-0.06771559045864008,-3.6280704358999274,0.406112,1015280,ok,right
7,477,2,3,0.038400000000000004,1.0,3.0,20.0,0.04251456931233406,1.044602147051619,5.43197746531059,1.0425424876701062,0.016910168269763118,15.142317863951705,0.4072688,1018172,ok,right
7,498,2,3,0.038400000000000004,1.0,3.0,20.0,0.47035550959408284,0.07561049247335669,3.2974551948959703,1.4703668860788863,0.3050962496558104,-22.69742662277253,0.4065512,1016378,ok,right
7,542,2,3,0.038400000000000004,1.0,3.0,20.0,0.10837886221706867,-1.512892677627542,5.586213861989888,1.10844041470276,-0.06634852463321046,-11.888312003036395,0.4044,1011000,ok,right
7,566,2,3,0.038400000000000004,1.0,3.0,20.0,0.1342829940840602,1.7532529505828627,5.610896215823283,1.1346716921542648,0.061469602511596215,-36.42978714251804,0.40555559999999996,1013889,ok,right
7,701,2,3,0.038400000000000004,1.0,3.0,20.0,0.462419343739748,-0.7028024028562606,2.714272348658155,1.462979320770581,-0.17287023870238905,-32.047592785771656,0.4079468,1019867,ok,right
7,813,2,3,0.038400000000000004,1.0,3.0,20.0,0.4351212887093425,0.018952343312182835,1.0354997807679818,1.4354142084933499,-0.2359887677899168,-6.253643339856716,0.40448999999999996,1011225,ok,right
7,948,2,3,0.038400000000000004,1.0,3.0,20.0,0.025833889655768872,-0.6997781096440592,4.970270513134213,1.0258955663330345,0.012702819869917406,-8.801465016100494,0.4074828,1018707,ok,right
7,10,2,3,0.038400000000000004,1.0,3.0,20.0,0.3082061463966966,1.627357878417397,3.4293173903885523,1.3089389065340424,0.29195649979571586,-28.772817409430818,0.41154359999999995,1028859,ok,right
7,272,2,3,0.038400000000000004,1.0,3.0,20.0,0.4061461187899113,0.5604190801677257,0.18007437240898383,1.4062152175240688,0.05338989939855276,27.553402239883518,0.4085416,1021354,ok,right
7,335,2,3,0.038400000000000004,1.0,3.0,20.0,0.6749901812523604,0.30838255925101743,5.578475001943875,1.6755601880509376,0.07400885479413782,15.282663606000504,0.4111756,1027939,ok,right
7,831,2,3,0.038400000000000004,1.0,3.0,20.0,0.5801637556403876,-0.721067192819912,4.644501153635638,1.5807094909059363,-0.01755229310100056,25.590308033338225,0.4110564,1027641,ok,right
7,271,2,3,0.038400000000000004,1.0,3.0,20.0,0.4423295322805643,-0.42941066233858277,0.32774566673398825,1.4438369776832085,0.11888900255546918,-39.98095338897303,0.41505519999999996,1037638,ok,right
7,401,2,3,0.038400000000000004,1.0,3.0,20.0,-0.013686137087643147,0.17905227005781085,0.44796395595399346,0.9874491347734901,-0.012332085571220317,38.30525231808491,0.4153928,1038482,ok,right
7,537,2,3,0.038400000000000004,1.0,3.0,20.0,0.05155575815588236,0.9255047244923497,1.8450968459982522,1.052236137972877,0.02253388114415565,25.500450612603643,0.41585679999999997,1039642,ok,right
7,688,2,3,0.038400000000000004,1.0,3.0,20.0,0.14443900417536498,1.5066173476425537,0.3686577024959234,1.1444499146905642,-0.04400848014165156,-18.857159843663368,0.4140064,1035016,ok,right
7,936,2,3,0.038400000000000004,1.0,3.0,20.0,0.08000153955072165,0.9828569824296807,2.838799759633235,1.0801729570129397,-0.04476830749275713,-18.41850838042418,0.4122916,1030729,ok,right
7,949,2,3,0.038400000000000004,1.0,3.0,20.0,0.2823519427329302,0.7017188183944097,0.17195491081796066,1.282521691525011,0.2869507354959443,-40.59047827761298,0.415788,1039470,ok,right
7,961,2,3,0.038400000000000004,1.0,3.0,20.0,0.3752447431907058,-0.8408287436135243,6.256408898760412,1.377371750625196,-0.1934558146924558,12.829290061161288,0.41222359999999997,1030559,ok,right
7,348,2,3,0.038400000000000004,1.0,3.0,20.0,0.4864838294684887,0.5389007362719284,1.6993703359498904,1.486611108409061,-0.16223470488185654,-52.80876393379106,0.4168148,1042037,ok,right
7,726,2,3,0.038400000000000004,1.0,3.0,20.0,0.006716099381446839,1.045670123820647,5.828068253818945,1.0068702826670206,-0.07446720301286833,37.523474087044235,0.417336,1043340,ok,right
7,508,2,3,0.038400000000000004,1.0,3.0,20.0,0.030520774610340598,0.9883222806365292,6.256804531788687,1.0308334036478324,-0.038316054612328156,-18.475287191788844,0.42293959999999997,1057349,ok,right
7,645,2,3,0.038400000000000004,1.0,3.0,20.0,0.3946688948199153,0.26870019629962166,0.8058406836647575,1.394776571769272,-0.3195058654560187,2.5376641668289275,0.42298159999999996,1057454,ok,right
7,733,2,3,0.038400000000000004,1.0,3.0,20.0,0.4683992672711611,0.39576244851216613,0.41365645404026025,1.4685193695467547,-0.36662051510215576,-9.749448156024123,0.4253708,1063427,ok,right
7,748,2,3,0.038400000000000004,1.0,3.0,20.0,0.48606857750564814,-0.6284671542247375,2.868188824171452,1.4862934944819104,0.049876688321333844,66.39046086047276,0.42598959999999997,1064974,ok,right
7,764,2,3,0.038400000000000004,1.0,3.0,20.0,0.536785913258791,0.7512279281320252,2.653172072660695,1.5369641970504129,-0.1340355794034125,31.20266169694559,0.42555319999999996,1063883,ok,right
7,132,2,3,0.038400000000000004,1.0,3.0,20.0,0.6787990279495717,0.2022657393028301,4.616290096566161,1.6797199468282236,-0.3232733087694942,-36.896068212375255,0.42931959999999997,1073299,ok,right
7,363,2,3,0.038400000000000004,1.0,3.0,20.0,0.05088498778641224,-0.8850683200716962,0.4384715355051515,1.0514741870341373,0.020334579798434005,2.457453477419077,0.4319568,1079892,ok,right
7,440,2,3,0.038400000000000004,1.0,3.0,20.0,0.6245289292186499,-0.14057605528252778,3.688339272169618,1.6253200467112263,-0.22207932189274687,-24.818317662005015,0.4299116,1074779,ok,right
7,681,2,3,0.038400000000000004,1.0,3.0,20.0,0.047108024917542936,0.9625551637501206,4.189139898285862,1.047270927533607,-0.020044703054950135,22.089408931282566,0.429456,1073640,ok,right
7,760,2,3,0.038400000000000004,1.0,3.0,20.0,0.16292194761335851,-0.33120522719208506,4.955806772284207,1.1633595186975652,0.04927974587329672,25.467365683376432,0.4313088,1078272,ok,right
7,775,2,3,0.038400000000000004,1.0,3.0,20.0,0.3615343142300844,1.4132147391571828,3.3355875663480155,1.3618794329711625,0.015042726381316603,-40.915891857190076,0.43109159999999996,1077729,ok,right
7,207,2,3,0.038400000000000004,1.0,3.0,20.0,0.11324188634753228,1.6179087629146902,6.241616677210724,1.113326391485906,0.11937419334248996,12.864319654675098,0.4343472,1085868,ok,right
7,460,2,3,0.038400000000000004,1.0,3.0,20.0,-0.018652677163481714,0.578575825742329,5.894109994985407,0.9817278537910579,0.0031006490477967982,14.153060204917738,0.4356228,1089057,ok,right
7,623,2,3,0.038400000000000004,1.0,3.0,20.0,0.3003211056813598,1.1424127195715832,5.184982961592383,1.3007033981652518,-0.11329616970440588,9.242119997294719,0.43589039999999996,1089726,ok,right
7,674,2,3,0.038400000000000004,1.0,3.0,20.0,0.4464070118963719,1.233837822323659,0.34755332151660173,1.4473475326572351,0.08853981147024181,-38.321600646729856,0.43394839999999996,1084871,ok,right
7,410,2,3,0.038400000000000004,1.0,3.0,20.0,0.32300509177148345,-1.3007184878701448,2.4970942834400063,1.323266149396289,-0.121148233348496,-31.416045225445664,0.4392064,1098016,ok,right
7,561,2,3,0.038400000000000004,1.0,3.0,20.0,0.01479595582932234,1.1160771041335433,2.40952518340121,1.015010339193154,0.10803595309600818,16.10637873443922,0.43936519999999996,1098413,ok,right
7,821,2,3,0.038400000000000004,1.0,3.0,20.0,0.2988671673461795,-0.9979693320898985,4.7704487435383,1.299160839072525,0.13958313193858182,47.307333471043876,0.43928079999999997,1098202,ok,right
7,869,2,3,0.038400000000000004,1.0,3.0,20.0,0.03603557609021664,-1.2645706291353578,5.895876711410524,1.0361376696470421,0.006062914760613756,19.79464940249653,0.438642,1096605,ok,right
7,968,2,3,0.038400000000000004,1.0,3.0,20.0,0.12578813973814248,-0.4483982089785393,0.047637333497580515,1.1265730741226154,0.2317513969298446,-22.334689270326432,0.43686759999999997,1092169,ok,right
7,166,2,3,0.038400000000000004,1.0,3.0,20.0,0.02022312413901091,-1.0044398535119023,0.6105597284005599,1.0207546881282064,0.025653087129188287,65.67956290051356,0.442316,1105790,ok,right
7,817,2,3,0.038400000000000004,1.0,3.0,20.0,0.579520787857473,0.022231755658406183,5.434117297528905,1.579762992722355,-0.2641424664847244,22.607079013829658,0.44207399999999997,1105185,ok,right
7,882,2,3,0.038400000000000004,1.0,3.0,20.0,-0.02325419317930937,0.09776721373157049,6.10746329306951,2.8316491463772477,-0.002723974392533461,70.26492627889975,0.44296399999999997,1107410,ok,right
7,173,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09298194106668234,-0.24466843299507723,4.629868318473605,0.9070282722528428,-0.02065959627232391,18.92019889771187,0.44591159999999996,1114779,ok,right
7,230,2,3,0.038400000000000004,1.0,3.0,20.0,0.348346296325326,-1.5441886682789774,5.988179663673266,1.3489083251678466,0.06229966981956848,34.62960938229916,0.44556439999999997,1113911,ok,right
7,276,2,3,0.038400000000000004,1.0,3.0,20.0,0.1821129057556391,-1.9778649731632003,2.1578458893426813,1.1833563994151226,0.07870368051216971,-9.317231552533185,0.4468676,1117169,ok,right
7,337,2,3,0.038400000000000004,1.0,3.0,20.0,0.17644748389720918,2.0617539330524126,4.835249065588958,1.1767735711613718,-0.13684243379915023,-12.388551059411178,0.4459144,1114786,ok,right
7,503,2,3,0.038400000000000004,1.0,3.0,20.0,0.3943291798233986,-1.433662547118264,0.0935305277847621,1.3946504543251736,0.18387492602092406,52.355784708375836,0.4467584,1116896,ok,right
7,505,2,3,0.038400000000000004,1.0,3.0,20.0,0.23809670265764,-1.7187974447237198,5.298249050093895,1.2388843018337707,-0.01074667044405168,-49.34446301899632,0.444278,1110695,ok,right
7,633,2,3,0.038400000000000004,1.0,3.0,20.0,0.21991923805326224,-1.1851036802008545,4.311562237439108,1.2210454298909261,-0.006567408621611509,27.32388145403613,0.44687,1117175,ok,right
7,942,2,3,0.038400000000000004,1.0,3.0,20.0,0.28009770847857,-0.6497892390825959,2.796649441251858,1.2813085008042833,-0.3319498838074524,2.6147838566506953,0.4467504,1116876,ok,right
7,162,2,3,0.038400000000000004,1.0,3.0,20.0,0.4584369877353311,0.7581819639175086,0.062318063134611246,1.4590129123821811,0.589675001233009,-3.8233251349472708,0.450714,1126785,ok,right
7,243,2,3,0.038400000000000004,1.0,3.0,20.0,0.16721469759941102,-0.005424672484171687,1.512907571450162,1.1681666110361972,0.08740125359583661,21.414423185025168,0.44974719999999996,1124368,ok,right
7,414,2,3,0.038400000000000004,1.0,3.0,20.0,0.6148029210045934,-0.1489735076840353,5.591954506139331,1.6161287568212273,0.1451398247877638,3.264208978377648,0.4508236,1127059,ok,right
7,560,2,3,0.038400000000000004,1.0,3.0,20.0,0.1947174048051238,1.4695447098482244,2.894894948154426,1.1971261633257886,-0.06734899079418366,31.64816204780601,0.44846199999999997,1121155,ok,right
7,609,2,3,0.038400000000000004,1.0,3.0,20.0,0.21399016492068768,0.5654714650294181,3.1990464702232986,1.2143209268023896,-0.2097255691736393,19.52247767401465,0.45144599999999996,1128615,ok,right
7,177,2,3,0.038400000000000004,1.0,3.0,20.0,0.3376463394612074,1.4134250959049688,1.3535075713431983,1.3383216478818005,-0.5127849201118242,-5.977447250681132,0.4547712,1136928,ok,right
7,411,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05972921699285508,0.15553232324638294,0.7914375705287112,0.9405598845689974,0.04061297907388138,-24.68738032385372,0.4546596,1136649,ok,right
7,479,2,3,0.038400000000000004,1.0,3.0,20.0,0.33237918782979253,-0.4452366775389435,6.224633906998749,1.3328099816442538,-0.3483409930627228,-6.163547834939215,0.4551028,1137757,ok,right
7,617,2,3,0.038400000000000004,1.0,3.0,20.0,-0.04015148300677538,0.1616377963885946,0.3659575843565934,0.9599286404346095,0.09627938940915612,-43.49166420690292,0.4532944,1133236,ok,right
7,991,2,3,0.038400000000000004,1.0,3.0,20.0,0.10282362531870604,0.0025607772466032883,5.873713008043316,1.1033508442748157,-0.04152269257354104,-11.377806493256292,0.4528932,1132233,ok,right
